id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439563665909366787,1439563665909366787,2021-09-19 17:14:58 PKT,2021-09-19,17:14:58,+0500,873197241124741121,aminanilab,Aminaنیلاب,,"""The PCB has a clear vision that Pakistan will play home series in Pakistan only and will not play anywhere."" -CEO Wasim Khan LOUD AND CLEAR #PAKvNZ",en,[],[],[],1,1,6,['pakvnz'],[],https://twitter.com/AminaNilab/status/1439563665909366787,False,,0,,,,,,,,[],,,,
1439563659055878146,1439531981965078528,2021-09-19 17:14:56 PKT,2021-09-19,17:14:56,+0500,479094950,salmansheikh19,salman sheikh,,@MaizaHameedMNA JF 17 lay aaya tha to mehrbani karay apnay abbaa g say kahay k Londo wali property b Pakistan lay aaye itnay hi mohibay watan Hain to.,tl,[],[],[],0,0,0,[],[],https://twitter.com/salmansheikh19/status/1439563659055878146,False,,0,,,,,,,,"[{'screen_name': 'MaizaHameedMNA', 'name': 'Maiza Hameed', 'id': '290673966'}]",,,,
1439563646263119876,1439563646263119876,2021-09-19 17:14:53 PKT,2021-09-19,17:14:53,+0500,3197490212,dextrousninja,#DextrousNinja🇮🇳,,... #Terrorists Always Feel Safe Where #Terrorist Driven Govt Are Controlling Country Like #Pakistan ...,en,[],[],[],0,0,0,"['terrorists', 'terrorist', 'pakistan']",[],https://twitter.com/DextrousNinja/status/1439563646263119876,False,https://twitter.com/iamShaniera/status/1439158130261184523,0,,,,,,,,[],,,,
1439563642568118273,1439489155617083396,2021-09-19 17:14:52 PKT,2021-09-19,17:14:52,+0500,1378229538006708226,malikni70491261,MALIK NISAR,,@NikhilU58388455 @AbeCrossX @AdityaRajKaul @ayyappamuktevi oho garbar ho gaie galye pakistan nhi aaraha ab  usy tumhari mummy k sath quarentine karen gay😁,in,[],[],[],0,0,0,[],[],https://twitter.com/MALIKNI70491261/status/1439563642568118273,False,,0,,,,,,,,"[{'screen_name': 'NikhilU58388455', 'name': 'Nikhil Ukey', 'id': '1435623183084765185'}, {'screen_name': 'AbeCrossX', 'name': 'Abhimanyu....', 'id': '1307343354846261249'}, {'screen_name': 'AdityaRajKaul', 'name': 'Aditya Raj Kaul', 'id': '44425241'}, {'screen_name': 'ayyappamuktevi', 'name': 'Ayyappa Muktevi 🇮🇳', 'id': '597580800'}]",,,,
1439563641565573126,1439557066822230017,2021-09-19 17:14:52 PKT,2021-09-19,17:14:52,+0500,2709715824,idigrock,Diwakar Acharya,,"@TheWolfpackIN Pakistanis can dig in AF, China can process it next door in Pakistan and export through Gwadar",en,[],[],[],0,0,1,[],[],https://twitter.com/Idigrock/status/1439563641565573126,False,,0,,,,,,,,"[{'screen_name': 'TheWolfpackIN', 'name': '𝑻𝒉𝒆 𝑾𝒐𝒍𝒇𝑷𝒂𝒄𝒌🔎', 'id': '903973738378543104'}]",,,,
1439563637522407425,1439563637522407425,2021-09-19 17:14:51 PKT,2021-09-19,17:14:51,+0500,1267128348,qazmiali,علی کاظمی,,I hope Team Pakistan will surprise the world 🌎,en,[],[],[],1,0,2,[],[],https://twitter.com/QazmiAli/status/1439563637522407425,False,https://twitter.com/FaisalJavedKhan/status/1439532524691066884,0,,,,,,,,[],,,,
1439563630777884683,1439563630777884683,2021-09-19 17:14:50 PKT,2021-09-19,17:14:50,+0500,1283011667232559104,tkenewskashmir,The Kashmir Eagle News,,"BJP Uses Taliban, Afghanistan, Pakistan To Garner Votes: Mehbooba Mufti  https://t.co/jEkUYWACPE",et,[],['https://www.thekashmireagle.in/2021/09/19/bjp-uses-taliban-afghanistan-pakistan-to-garner-votes-mehbooba-mufti/'],[],0,0,0,[],[],https://twitter.com/tkenewskashmir/status/1439563630777884683,False,,0,,,,,,,,[],,,,
1439563623618121733,1439563623618121733,2021-09-19 17:14:48 PKT,2021-09-19,17:14:48,+0500,1151153082,apalagummi,Aishwarya Palagummi 🇮🇳,,Pakistan has an impressive PR team. The damage control after Nz withdrew from the series reiterated it. But it is too obvious as patterns on social media aren't hard to be mapped.,en,[],[],[],0,0,2,[],[],https://twitter.com/APalagummi/status/1439563623618121733,False,,0,,,,,,,,[],,,,
1439563621508526085,1439563621508526085,2021-09-19 17:14:47 PKT,2021-09-19,17:14:47,+0500,1293417412063363076,nutritionist09,Uthalogy,,Thank You Major Jos Buttler you did your job ❤🔥  and Thank You #ChrisGayle  for supporting Pakistan cricket  #PakvsNz #PakistanZindabad #ChrisGayle,en,[],[],[],0,0,0,"['chrisgayle', 'pakvsnz', 'pakistanzindabad', 'chrisgayle']",[],https://twitter.com/Nutritionist09/status/1439563621508526085,False,,0,,,,,,,,[],,,,
1439563612759203840,1439563612759203840,2021-09-19 17:14:45 PKT,2021-09-19,17:14:45,+0500,1209760339090460673,abdullahhzahid,Abdullah Zahid,,Uproar in #Pakistan against proposed media legislation #PDMA  https://t.co/fygDiZFA0e  via @southasiapeace - #MediaUnited #PDMARejected #PressFreedom,en,"[{'screen_name': 'southasiapeace', 'name': 'southasiapeace', 'id': '1378407498303016960'}]",['https://southasiapeace.com/2021/09/18/uproar-in-pakistan-against-proposed-media-legislation/'],[],0,0,0,"['pakistan', 'pdma', 'mediaunited', 'pdmarejected', 'pressfreedom']",[],https://twitter.com/AbdullahhZahid/status/1439563612759203840,False,,0,,,,,,,,[],,,,
1439563610804604928,1439563610804604928,2021-09-19 17:14:45 PKT,2021-09-19,17:14:45,+0500,856083632028614656,ishaqwazir3,Ishaqkhan,,there is no war between pashtoon and tajik. Sanction pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/ishaqwazir3/status/1439563610804604928,False,https://twitter.com/FawadPTIUpdates/status/1439301671469912071,0,,,,,,,,[],,,,
1439563598204788745,1439561557680218112,2021-09-19 17:14:42 PKT,2021-09-19,17:14:42,+0500,1325294174590046208,akt1926,Akash,,@AshfaqM28968870 Bloddy pakis so obsessed with #Arnab .....ur ISI runs a brothel n earns to feed poor PPL of ur bankrupt pakistan....hence it seems it's ur pride. 😅😂🤣,en,[],[],[],0,0,0,['arnab'],[],https://twitter.com/Akt1926/status/1439563598204788745,False,,0,,,,,,,,"[{'screen_name': 'AshfaqM28968870', 'name': 'AshfaqMughal', 'id': '1156050048087707649'}]",,,,
1439563596342579209,1439299990736756737,2021-09-19 17:14:41 PKT,2021-09-19,17:14:41,+0500,768977726,mmediaprabhu,Prabhu,,"@abdulqadeer03 @henrygayle Don’t think like dat pakistan brother, not every Indian thinks like dat. We divided in the name of Religion &amp; International Politics. But realise dat we all are humans &amp; we have humanity left. We feel sad for the decision made by @BLACKCAPS and can understand the pain of Pakistan",en,"[{'screen_name': 'blackcaps', 'name': 'blackcaps', 'id': '21367580'}]",[],[],0,0,0,[],[],https://twitter.com/mmediaprabhu/status/1439563596342579209,False,,0,,,,,,,,"[{'screen_name': 'abdulqadeer03', 'name': 'Abdul Qadeer', 'id': '912035708180865024'}, {'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439563592739655682,1439557288176623616,2021-09-19 17:14:40 PKT,2021-09-19,17:14:40,+0500,1310044495589773312,cricketedupedia,Cricket edupedia,,@MichaelVaughan Are the grounds even free in UAE to host England vs Pakistan series. According to reports UAE won't allow any other series till IPL and world T20 finishes.,en,[],[],[],0,0,1,[],[],https://twitter.com/cricketedupedia/status/1439563592739655682,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439563589627662337,1439510415533170694,2021-09-19 17:14:40 PKT,2021-09-19,17:14:40,+0500,1419324775822995460,hamadah87720405,Hamad Ahmad,,"@DennisCricket_ No,  but chris gayle is expressing fame for pakistan &amp; shame on black caps ...",en,[],[],[],0,0,0,[],[],https://twitter.com/HamadAh87720405/status/1439563589627662337,False,,0,,,,,,,,"[{'screen_name': 'DennisCricket_', 'name': 'Dennis', 'id': '1289847366'}]",,,,
1439563584879661058,1439563584879661058,2021-09-19 17:14:39 PKT,2021-09-19,17:14:39,+0500,1553904254,farhan_78996,Farhan,,"#Breaking Former #PCB chief &amp; Core Commander Mangla Lt Gen Tuqeer Zia signal #Britain is behind the #NewZealand departure, reason #Argtena buying 12 #JF17 from #Pakistan worth $664 Million &amp; British consider #Argtenian as enemy over Falkland Island issue.",en,[],[],[],0,0,0,"['breaking', 'pcb', 'britain', 'newzealand', 'argtena', 'jf17', 'pakistan', 'argtenian']",[],https://twitter.com/farhan_78996/status/1439563584879661058,False,,0,,,,,,,,[],,,,
1439563578466463748,1439541786288922629,2021-09-19 17:14:37 PKT,2021-09-19,17:14:37,+0500,1038852004242751497,iam_ahmed92,Ahmed Pakistan Wala 🕋🕌🏴🏳️🇵🇰,,@its_medicoo Combination of both,en,[],[],[],0,0,0,[],[],https://twitter.com/Iam_Ahmed92/status/1439563578466463748,False,,0,,,,,,,,"[{'screen_name': 'its_medicoo', 'name': 'Sana', 'id': '1575666134'}]",,,,
1439563577296228357,1439525914899976195,2021-09-19 17:14:37 PKT,2021-09-19,17:14:37,+0500,1417721313855041537,muslimsofafghan,"Muslim Of Afghanistan, Pakistan & India",,@sheyar1999 @natiqmalikzada Iran? Shias’? Syria-Iraq?,in,[],[],[],0,0,0,[],[],https://twitter.com/MuslimsOfAfghan/status/1439563577296228357,False,,0,,,,,,,,"[{'screen_name': 'sheyar1999', 'name': 'true dreams', 'id': '1220712865243574272'}, {'screen_name': 'natiqmalikzada', 'name': 'Natiq Malikzada', 'id': '2418068074'}]",,,,
1439563575203348481,1439563575203348481,2021-09-19 17:14:36 PKT,2021-09-19,17:14:36,+0500,1278283254165114880,ncrc_pakistan,National Commission on The Rights of Child (NCRC),,Clip 2 :- @Ahsankhanuk                  Good Will Ambassador National Commission on the Rights of Child - NCRC Pakistan speaking at #HUMNEWS on the issue of  #Childrights  and #childprotection  https://t.co/foarDKN5U5,en,"[{'screen_name': 'ahsankhanuk', 'name': 'ahsan khan', 'id': '2721047869'}]",[],[],0,1,3,"['humnews', 'childrights', 'childprotection']",[],https://twitter.com/NCRC_Pakistan/status/1439563575203348481,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439563433251328001/pu/img/aW-TuVj09Uj0hnNo.jpg,,,,,,,[],,,,
1439563570807775237,1439563570807775237,2021-09-19 17:14:35 PKT,2021-09-19,17:14:35,+0500,1222178977734909952,pak_prabhasfc,Pakistan Prabhas Fanclub,,.#Prabhas up for educational purposes Link :  https://t.co/9PFkdUYDk4  https://t.co/myV6jiVqsO,en,[],['https://www.facebook.com/259314104204989/posts/2261556033980776/'],[],0,8,13,['prabhas'],[],https://twitter.com/Pak_PrabhasFC/status/1439563570807775237,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439563497319374850/pu/img/zVUoVmkADeBvpRSc.jpg,,,,,,,[],,,,
1439563565531344896,1439563565531344896,2021-09-19 17:14:34 PKT,2021-09-19,17:14:34,+0500,1421523440289390598,uslasher99,Uslasher99,,"Yes. The best brains of Pakistan go to ISI. They help honey trap Indian Politicians, 99% of whom love young white girls abd boys. RSS has a preference for certain gender.  Hence Pissfart nations Bangladesh and Pakistan can cut India like cake while Illiterates like Modi watch",en,[],[],[],0,0,0,[],[],https://twitter.com/uslasher99/status/1439563565531344896,False,https://twitter.com/jaipurdialogues/status/1439467644290158598,0,,,,,,,,[],,,,
1439563561701892097,1439563561701892097,2021-09-19 17:14:33 PKT,2021-09-19,17:14:33,+0500,1300394558916898821,sohailkhan1451,sohailkhan1,,"Had no option after receiving 'specific, credible threat': NZC chief on abandoned Pakistan tour  https://t.co/Z0rdjS7tif  Sue the NZCB and ICC in Pakistan and in London. For damages, Pakistan should recall its ambassador from NZ.",en,[],['https://www.dawn.com/news/1647218'],[],0,0,0,[],[],https://twitter.com/sohailkhan1451/status/1439563561701892097,False,,0,,,,,,,,[],,,,
1439563559927750656,1439557288176623616,2021-09-19 17:14:33 PKT,2021-09-19,17:14:33,+0500,4110662002,mansoor_ahmad56,Engineer_Mansoor🥀❤️,,@MichaelVaughan Disagree with your advice ! We want int'l teams in Pakistan ! If we have best security agencies and Best Army of the world why would we shift Series to other countries ? You should review your decision ! In a peak covid we help @ECB_cricket we can cost them alot !,en,"[{'screen_name': 'ecb_cricket', 'name': 'england and wales cricket board', 'id': '18673041'}]",[],[],0,0,0,[],[],https://twitter.com/Mansoor_Ahmad56/status/1439563559927750656,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439563546317111297,1438814618898608130,2021-09-19 17:14:29 PKT,2021-09-19,17:14:29,+0500,1433384983041691650,realyashpandey,Yash Pandey,,"@babarazam258 Pakistan's well organised, ISI ""AT IT""S BEST""  https://t.co/kqf5nGPpgj",en,[],['https://www.youtube.com/watch?v=Y5Q0eleGnVY'],[],0,0,1,[],[],https://twitter.com/realyashpandey/status/1439563546317111297,False,,0,,,,,,,,"[{'screen_name': 'babarazam258', 'name': 'Babar Azam', 'id': '2526480081'}]",,,,
1439563543888547851,1439563543888547851,2021-09-19 17:14:29 PKT,2021-09-19,17:14:29,+0500,773476409729617920,asianetnewstl,Asianetnews Telugu,,నేను పాకిస్తాన్‌కి వెళ్తున్నా... ఐపీఎల్ 2021 ప్రారంభానికి ముందు క్రిస్ గేల్ షాకింగ్ ట్వీట్ వైరల్...  #CricketNews #Pakistan #ChrisGayle #IPL    https://t.co/XqYcu0ALv3,te,[],['https://telugu.asianetnews.com/gallery/cricket-sports/i-am-going-to-pakistan-tomorrow-chris-gayle-tweet-goes-viral-before-2021-ipl-qzok8j'],[],0,0,0,"['cricketnews', 'pakistan', 'chrisgayle', 'ipl']",[],https://twitter.com/AsianetNewsTL/status/1439563543888547851,False,,0,,,,,,,,[],,,,
1439563543569829890,1439563543569829890,2021-09-19 17:14:29 PKT,2021-09-19,17:14:29,+0500,1431534338663874565,sktiwarisonu1,S K Tiwari Sonu,,#SiwaySRK #HappyBirthdayModiji #Uyghur #China #Pakistan #Afghanistan #CCP #PLA #SaveUyghurs #SanctionPakistan,und,[],[],[],0,0,0,"['siwaysrk', 'happybirthdaymodiji', 'uyghur', 'china', 'pakistan', 'afghanistan', 'ccp', 'pla', 'saveuyghurs', 'sanctionpakistan']",[],https://twitter.com/SKTiwariSonu1/status/1439563543569829890,False,,0,,,,,,,,[],,,,
1439563527556145154,1439563527556145154,2021-09-19 17:14:25 PKT,2021-09-19,17:14:25,+0500,43832222,iftikhar508,mian iftikhar,,West Indies cricketer Chris Gayle announces to visit Pakistan  https://t.co/DmTWHDc1Bz via @CNews,en,"[{'screen_name': 'cnews', 'name': 'cnews', 'id': '18396319'}]",['https://cnews.com.pk/west-indies-cricketer-chris-gayle-announces-to-visit-pakistan/'],[],0,0,0,[],[],https://twitter.com/iftikhar508/status/1439563527556145154,False,,0,,,,,,,,[],,,,
1439563527061221383,1439563527061221383,2021-09-19 17:14:25 PKT,2021-09-19,17:14:25,+0500,3257003082,am_saim_,saim,,This twitter professor knows more about Pakistan living at a random place.,en,[],[],[],0,0,0,[],[],https://twitter.com/am_saim_/status/1439563527061221383,False,https://twitter.com/jamesmcgeorge/status/1439559677470298118,0,,,,,,,,[],,,,
1439563526788452356,1439559783149817857,2021-09-19 17:14:25 PKT,2021-09-19,17:14:25,+0500,1163093097825406984,radion_popalzai,Radion Popalzai,,"@israrn @CChristineFair Judging from how gleefully she picks up any disparaging news related to Pakistan, it appears she is desperately hopeless about how things aren't turning out the way she always desired and hoped for.  Her insulting remark about my mother serves to illustrate this as well.  https://t.co/3FAziFiZW0",en,[],[],['https://pbs.twimg.com/media/E_pbZIrUUAQl2ZB.jpg'],0,0,0,[],[],https://twitter.com/Radion_Popalzai/status/1439563526788452356,False,,1,https://pbs.twimg.com/media/E_pbZIrUUAQl2ZB.jpg,,,,,,,"[{'screen_name': 'israrn', 'name': 'Israr Noor', 'id': '145420232'}, {'screen_name': 'CChristineFair', 'name': '(((Christine Fair)))', 'id': '195575801'}]",,,,
1439563520597651456,1439524261077532676,2021-09-19 17:14:23 PKT,2021-09-19,17:14:23,+0500,1428229811676143616,kingque72768607,King queen,,@Pakcoalition It's TERRORIST pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/Kingque72768607/status/1439563520597651456,False,,0,,,,,,,,"[{'screen_name': 'Pakcoalition', 'name': 'Rising Pakistan 🇵🇰', 'id': '828518405846212610'}]",,,,
1439563508908187648,1439563508908187648,2021-09-19 17:14:20 PKT,2021-09-19,17:14:20,+0500,1309512547054256130,abdurrehman386,Rehman PMLN 🇵🇰,,Voice of Pakistan leader of Pakistan Pakistani people Love @NawazSharifMNS I love you nawaz sharif  @Atifrauf79 #PakistanMissingNawazSharif  https://t.co/Mr10TYdaOn,en,"[{'screen_name': 'nawazsharifmns', 'name': 'nawaz sharif', 'id': '1304144493172658176'}, {'screen_name': 'atifrauf79', 'name': 'atif rauf', 'id': '43815808'}]",[],[],0,1,0,['pakistanmissingnawazsharif'],[],https://twitter.com/AbdurRehman386/status/1439563508908187648,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439563499450126340/pu/img/9ZNi9EemYv0gUGbF.jpg,,,,,,,[],,,,
1439563506806886406,1438940826369859588,2021-09-19 17:14:20 PKT,2021-09-19,17:14:20,+0500,1726149270,haideriqbal123,Haider 🇬🇧🇵🇰 Anti prejudice & bigotry,,@RealNatashaChe Pakistan?,tl,[],[],[],0,0,0,[],[],https://twitter.com/HaiderIqbal123/status/1439563506806886406,False,,0,,,,,,,,"[{'screen_name': 'RealNatashaChe', 'name': 'Tascha', 'id': '1078389030'}]",,,,
1439563504638255107,1439563504638255107,2021-09-19 17:14:19 PKT,2021-09-19,17:14:19,+0500,31275600,situationsarah,Situation Sarah,,Great points made by Roha! The devil is in the details. Pakistan has very very powerful enemies who are committed to black listing &amp; red listing Pakistan into isolation. Systematic contradictory destruction happening of certain countries. Everyone loves to hate on Pakistan!,en,[],[],[],1,0,1,[],[],https://twitter.com/situationsarah/status/1439563504638255107,False,https://twitter.com/rohanadym/status/1439209588176343041,0,,,,,,,,[],,,,
1439563500481703944,1439450027181572100,2021-09-19 17:14:18 PKT,2021-09-19,17:14:18,+0500,2320590115,renjib428,R.B,,@PTI_News Defence budget of pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/renjib428/status/1439563500481703944,False,,0,,,,,,,,"[{'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]",,,,
1439563498888089605,1439563498888089605,2021-09-19 17:14:18 PKT,2021-09-19,17:14:18,+0500,1320450051559346177,mehar_umar_riaz,MeHaR_UmaR_Riaz,,نیوزی لینڈ کے یکطرفہ فیصلے نے پاکستان میں کرکٹ کو واپس لانے کے لیے ہماری تمام سالوں کی محنت کو نقصان پہنچایا ہے ، انہوں نے ایک غلط مثال قائم کی ہے - پی سی بی کے سی ای او وسیم خان #Pakistan  #PakistanZindabad  #Pakistan  #ChrisGayle  #Cricket,ur,[],[],[],0,0,1,"['pakistan', 'pakistanzindabad', 'pakistan', 'chrisgayle', 'cricket']",[],https://twitter.com/mehar_umar_riaz/status/1439563498888089605,False,,0,,,,,,,,[],,,,
1439563492965629960,1439299990736756737,2021-09-19 17:14:17 PKT,2021-09-19,17:14:17,+0500,1160648717680205825,muhamma52959465,MUHAMMAD MASOOM IQBAL 💼🇵🇰,,@henrygayle @haleema29 PAKISTAN AND THE PEOPLE OF PAKISTAN ARE GRATEFUL TO YOU AND PROUD OF THINKING AND COURAGE. PAKISTAN AND THE PEOPLE OF PAKISTAN ARE GRATEFUL TO YOU AND PROUD OF THINKING AND COURAGE #ChrisGayle #ProudMoment #PakistanCricketZindabad #PakistanZindabad 🇵🇰 #PakistanIsSafeforEveryone🇵🇰,en,[],[],[],0,0,0,"['chrisgayle', 'proudmoment', 'pakistancricketzindabad', 'pakistanzindabad', 'pakistanissafeforeveryone']",[],https://twitter.com/MUHAMMA52959465/status/1439563492965629960,False,,0,,,,,,,,"[{'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}, {'screen_name': 'haleema29', 'name': '🌸 QUEEN HALEEMA 🌸#MYPMIK❤️', 'id': '1216256009997561857'}]",,,,
